TITLE,TYPEID,Name,Description,Icon_color,Long,Lat,URL,Thumb_URL,주소
성산일출봉,1,성산일출봉,"성산 일출봉은 5,000여년전 제주도에서 일어난 화산 폭발로 생긴 것으로 현재 유네스코 세계 유산으로 선정되어 보호받고 있다.
 
다른 곳에서는 찾아볼 수 있는 희귀한 동식물들을 찾아볼 수 있으며 이름에서도 알 수 있듯이 일출이 특히나 유명한 곳으로 사랑받고 있다.
 
꼭대기까지 올라가는데는 30분정도 걸린다. 
",R,126.941751,33.45808487,http://farm9.staticflickr.com/8482/8209451903_093f94faf0_z.jpg,http://farm9.staticflickr.com/8197/8180756746_71d94d407d_m.jpg,제주도 서귀포시 성산읍 성산리 1
꽃지 해수욕장,2,꽃지 해수욕장,"안면읍에서 4 km정도 떨어진 이 곳은 드라이브를 하거나 해가 지는 멋진 풍경을 구경하기에 완벽한 곳이다. 특히나 할미 바위와 할아비 바위라고 알려진 두 바위들이 자리하고 있어 특이한 광경을 제공하기도 한다.
 
신라시대에 유명한 군인의 부인이 남편을 기다리다가 결국 돌이 되어 할미돌이 되었고 할아비는 돌아와 그녀의 사랑에 감동해 바로 건너편에 자리잡아 돌로 변했다는 전설이 전해내려온다.  
",R,126.3363758,36.50038898,http://farm9.staticflickr.com/8202/8209451957_94554baa6b_z.jpg,http://farm9.staticflickr.com/8480/8180721497_40baa04c91_m.jpg,충남 태안군 안면읍 꽃지해안로 400
경상남도 남해 가천 다랭이마을,3,경상남도 남해 가천 다랭이마을,남해군의 서쪽에 위치한 다랭이 마을은 100개가 넘는 계단식 논과 밭으로 유명해 수많은 사진작가들의 명소로 자리잡힌 곳이다. ,R,127.8965467,34.72677669,http://farm9.staticflickr.com/8490/8210540492_21d5fc1ffe_z.jpg,http://farm9.staticflickr.com/8058/8180721313_1f468e84c6_m.jpg,경남 남해군 남면 홍현리
부산 광안대교,4,부산 광안대교,"다이아몬드 다리로도 알려진 광안대교는 수영구와 해운대구를 잇는 다리로 산과 해변 그리고 도시의 불빛들을 한번에 즐길 수 있는 명소이다.
 
다리를 직접 건너기는 힘들지만 해가 지면 어디에서나 반짝이는 불빛들로 이미 부산의 명물이 되었으며 무려 100,000개가 넘는 색색깔의 불빛으로 보는 이로 하여금 마치 다이아몬드를 보는 듯한 느낌을 주는 것으로 유명하다. 
",R,129.1284725,35.14580458,http://farm9.staticflickr.com/8487/8210540564_e4a02036f3_z.jpg,http://farm9.staticflickr.com/8201/8180757082_3b591701a0_m.jpg,부산광역시 수영구
진해 경화역,5,진해 경화역,"이 작은 기차역은 해마다 관광객들과 아마추어 사진가들로 붐비는 곳이다.
 
수많은 벗꽃들이 분홍색 샤워를 일으키며 기차가 오는 순간에는 마치 벗꽃잎 터널을 만들어 동화와 같은 분위기를 선사한다. 
 
여좌천 (이 목록의 17번)도 사진 찍기를 좋아하는 관광객들에게 인기있는 코스이다. 
",R,128.6866751,35.15880931,http://farm9.staticflickr.com/8346/8209452169_3e774ccac9_z.jpg,http://farm9.staticflickr.com/8069/8180721255_bfff577820_m.jpg,경남 창원시 진해구 경화동
우포늪,6,우포늪,"총 2,314 제곱킬로미터의 우포 늪은 한국에서 가장 큰 늪이며 그 크기는 여의도의 세 배 정도이다. 1억년이 넘는 역사를 가진 이 곳은 1,500여종의 동식물의 고향이며 멸종위기에 처한 동식물도 대다수이다. 
 
방문객들은 자전거를 타거나 걸어서 늪을 구경할 수 있으며 낮게 나는 철새들을 가까이서 볼 수 있는 기회를 맛볼 수도 있다. 
",R,128.4137604,35.55385318,http://farm9.staticflickr.com/8209/8209452263_642bb875ea_z.jpg,http://farm9.staticflickr.com/8346/8180721175_1bfc53ca58_m.jpg,경남 창녕군 유어면 대대리
전남 신안 증도 염전,7,전남 신안 증도 염전,"송나라 시대의 보물들이 발견된 이 섬은 깨끗한 바닷물과 예쁜 해변 그리고 염전으로 유명하다.
 
거대한 염전은 주변의 해양 동식물을 공부하는데도 도움을 줄 뿐 아니라 국제적으로 슬로우시티로 선정되어 바쁘게 살아가는 현대인들에게 잠깐은 쉴 수 있는 여유를 안겨주는 곳이기도 하다. ",R,126.1581493,34.98906207,http://farm9.staticflickr.com/8488/8210540742_dc88cebbaa_z.jpg,http://farm9.staticflickr.com/8063/8180756810_89563ee3d1_m.jpg,전남 신안군 증도면
설악산 신선대 공룡능선,8,설악산 신선대 공룡능선,"설악산의 공룡 능선을 직접 보기 위해서는 체력 뿐 아니라 아마추어 이상의 등산 실력을 길러놓아야한다. 

공룡의 등을 닮았다 하며 공룡 능선이라고 일컬어져왔지만 설악산의 신비로운 안과 밖을 모두 즐길 수 있는 곳이다. 
 
하지만 즐길 수 있다고 해서 오르기가 만만하다는 이야기는 아니다. 가장 인기가 많은 경로인 공룡 능선은 1,200 미터를 자랑한다. 
",R,128.4390139,38.15513771,http://farm9.staticflickr.com/8344/8210540782_cbc644f533_z.jpg,http://farm9.staticflickr.com/8058/8180757026_550ba587e1_m.jpg,"강원도 속초시 고성군, 양양군, 인제군"
울릉도 해안도로,9,울릉도 해안도로,"신비의 섬 울릉도는 서울 시민들이 주말에 잠깐 다녀올 수 있는 나들이 명소로 자리잡았다.
 
신비한 바위들과 해변 그리고 절벽은 해안도로를 더욱 더 매력적인 곳으로 만들어 주어 다시 한번 발길과 눈길이 가게 하는 곳이다. 두세번 방문해도 그 느낌과 신비로움이 늘 새로운 곳이다. 
",R,130.8456119,37.50644763,http://farm9.staticflickr.com/8345/8210540864_ceb99060b1_z.jpg,http://farm9.staticflickr.com/8344/8180722263_0b0120ea4c_m.jpg,경북 울릉군 울릉읍
제주도 섭지코지,10,제주도 섭지코지,"제주도를 처음 방문하는 관광객이라면 처음부터 계획을 잘 세워야할 것이다. 볼 것이 워낙 많기 때문.
 
하지만 그 중에서도 빼놓지 말고 방문해야하는 곳이 바로 섭지코지다. 고여함과 로맨틱함으로 유명한 곳으로 유채꽃이 만발하기도 하고 최고의 사진 찍기 명소로도 자리잡았다.
 
이 목록의 1번인 성산일출봉을 가장 아름답게 찍을 수 있는 곳도 바로 섭지코지이다. 
 
최초의 한류드라마로 알려진 송혜교, 이병헌 주연의 ""올인""도 이곳에서 찍게 되면서 한류 팬들의 필수 코스가 되기도 했다. 
",R,126.930378,33.4239333,http://farm9.staticflickr.com/8058/8209452499_9313a46e94_z.jpg,http://farm9.staticflickr.com/8483/8180722189_1e3a7a4064_m.jpg,제주특별자치도 서귀포시 성산읍 섭지코지로 261
경주 보문정,11,경주 보문정,"신라의 수도였던 경주는 벽이 없는 박물관으로 한국에서는 둘째가라면 서러운 역사 도시이다. 
 
보문정은 한국의 아름다운 사계절을 느끼기엔 완벽한 곳이다. 봄의 벗꽃부터 여름의 푸른 나뭇잎, 빨갛게 변하는 가을의 단풍과 겨울의 눈꽃송이까지. 한국의 봄 여름 가을 겨울을 제대로 느끼고 싶다면 추천한다. 
",R,129.2891739,35.84096033,http://farm9.staticflickr.com/8481/8210540980_4cec35de8a_z.jpg,http://farm9.staticflickr.com/8199/8180757672_9dc1e7c6c1_m.jpg,경북 경주시 보덕동
우도,12,우도,"제주도에서 15분 정도의 거리에 있는 우도는 제주도를 방문하는 관광객에게는 또하나의 필수 코스.
 
올레길을 즐길 수 있을 뿐 아니라 스쿠터를 타고 해변가를 따라 가거나 낚시 또는 잠수함 경험도 할 수 있다. 아, 자외선 차단제는 꼭 챙기도록. 
",R,126.9539458,33.50429087,http://farm9.staticflickr.com/8066/8210541046_b1b66c03e0_z.jpg,http://farm9.staticflickr.com/8350/8180757214_fd2123c716_m.jpg,제주특별자치도 제주시 우도면
합천 해인사,13,합천 해인사,"전세계 최고로 오래된 대장경인 팔만대장경은 1,200년의 역사를 자랑하는 해인사에 보관중이다. 
 
해인사 자체도 하나의 역사 유적으로 역사에 관심있는 관광객이라면 꼭 방문해야하는 곳이다.  
",R,128.0982395,35.80130675,http://farm9.staticflickr.com/8197/8210541104_5c1df0c847_z.jpg,http://farm9.staticflickr.com/8208/8180758286_c1dcd66504_m.jpg,경남 합천군 가야면 치인리 10번지
지리산 천왕봉,14,지리산 천왕봉,"지리산에 위치한 1,915미터의 천왕봉은 한국에서 두번째로 가장 높은 산으로 등산객들에게 많은 사랑을 받는 산으로 알려져있다.
 
지리산 국립공원은 총 다섯개의 도시에 걸쳐져 있는데 수많은 동식물의 고향일뿐 아니라 일곱개의 국보와 26개의 보물들을 거느리고 있기도 하다. 
 
많은 등산객들은 해돋이를 보기 위해 천왕봉에 오르기도 하고 꼭대기에서 볼 수 있는 멋진 광경을 보기 위해 오르기도 하지만 이유는 중요하지 않다. 어떤 이유건 간에 맑은 공기와 아름다운 한국의 산맥을 보기 위해서는 꼭 들러보아야하는 곳임에는 틀림없다. 
",R,127.7226444,35.33539708,http://farm9.staticflickr.com/8486/8210541154_87757caeb5_z.jpg,http://farm9.staticflickr.com/8342/8180722697_2762e62afe_m.jpg,"경남 산청군 시천면, 삼장면"
담양 죽녹원,15,담양 죽녹원,"슬로우 시티 담양에 위치한 죽녹원은 수많은 광고와 영화 그리고 드라마 촬영지로 유명하다.
 
바쁘게 돌아가는 도시 생활에서 벗어나고 싶다면 추천하는 곳.
 
총 여덟개의 오솔길이 있어 여덟가지의 색다른 경험을 할 수 있으며 도시에서는 흔하지 않은 죽로차도 맛볼 수 있는 행사도 마련된다. 
",R,126.9863887,35.32555882,http://farm9.staticflickr.com/8486/8209452739_778d247ded_z.jpg,http://farm9.staticflickr.com/8069/8180721723_a6ea820976_m.jpg,전남 담양군 담양읍 향교리
순천 낙안읍성 민속마을,16,순천 낙안읍성 민속마을,"초가집에서부터 공공기관 그리고 아름다운 성곽들을 찾아볼 수 있는 민속마을.
 
드라마 세트장이 아닌 실제로 아직도 사람들이 생활하고 있는 이 마을에서 하룻밤 묵어보는 것은 어떨까? 조선시대의 생활상 그대로를 경험할 수 있는 좋은 기회이다. 
",R,127.3389306,34.90712551,http://farm9.staticflickr.com/8485/8210541258_f52a32c552_z.jpg,http://farm9.staticflickr.com/8485/8180757740_9121feabdf_m.jpg,전라남도 순천시 낙안면 충민길 30
경상남도 진해 여좌천 벚꽃길,17,경상남도 진해 여좌천 벚꽃길,"다섯번째에 실렸던 진해의 기차역도 벗꽃의 아름다움을 충분히 느낄 수 있지만 진해의 여좌천도 빼놓을 수 없었다. 
 
김하늘과 김재원 주연의 드라마 ""로망스""의 촬영지로 알려지면서 연인들이 꼭 방문하고 싶은 곳으로 알려져 있으며 블로거들에 의하면 낮보다는 밤이 훨씬 아름답고 색다른 느낌을 자아낸다고 한다. 
",R,128.659664,35.15697426,http://farm9.staticflickr.com/8341/8209452851_f585772c81_z.jpg,http://farm9.staticflickr.com/8346/8180758520_0d88e74e52_m.jpg,경상남도 창원시 진해구 여좌동
보성 녹차밭,18,보성 녹차밭,"대한민국의 40%정도 되는 녹차가 보성의 녹차밭에서 자란다. 무성한 녹차밭은 드라마나 광고 또는 영화의 촬영지로 애용되어 왔으며 사진작가들의 명소로도 알려져 온 곳.
 
물론 녹차 아이스크림이나 녹차 삼겹살처럼 녹차와 관련된 음식과 물건들이 주를 이루긴 하지만 인기가 있는 이유는 바로 끝없이 펼쳐진 녹차밭 때문이다.  
 
매해 5월에는 녹차 축제가 열린다. 
",R,127.0789107,34.7169601,http://farm9.staticflickr.com/8346/8209452915_a712173a82_z.jpg,http://farm9.staticflickr.com/8478/8180757430_b6bc156d0a_m.jpg,전라남도 보성군 보성읍 봉산리
경주 불국사,19,경주 불국사,"유네스코에소 등재된 이 사찰은 아마 한국에서 가장 유명한 역사 현장이 아닐까.
 
석가탑과 다보탑 그리고 석굴암 등으로 아직까지도 신비로움을 갖추고 있는 한국 최고의 역사 유적지이다. 
",R,129.3319663,35.78985275,http://farm9.staticflickr.com/8490/8210541422_a519c5b408_z.jpg,http://farm9.staticflickr.com/8060/8180722401_912d5d2fa8_m.jpg,경상북도 경주시 진현동 15-1
대관령 양떼목장,20,대관령 양떼목장,"한국에서 유일한 양떼목장인 대관령 양떼목장은 겨울에는 썰매장으로 변신한다.
 
동화속 그림같은 풍경을 제공하며 주변에는 최고급의 양고기를 먹을 수 있는 식당들도 많다. 
",R,128.7527152,37.68817128,http://farm9.staticflickr.com/8203/8209453061_8e0e018a96_z.jpg,http://farm9.staticflickr.com/8058/8180722323_ebd21db8ec_m.jpg,강원 평창군 도암면 횡계3리 (대관령면 횡계3리) 14-104번지
청도 소싸움 축제,21,청도 소싸움 축제,"청도 소싸움 축제는 매년 전국에서 50만여명의 사람들이 방문하는 한국에서 가장 규모가 크고 유명한 소싸움 축제이다. 
 
130여마리의 소들이 싸움을 벌이는 것 외에도 다양한 미술 행사, 로데오 행사 그리고 마술 축제까지 다양한 이벤트가 마련되어 있다.
 
소싸움이라는 행사가 부담스럽거나 폭력적으로 느껴진다면 낙대폭포나 운문사 등을 방문할 수도 있다.  
",R,128.7238269,35.68813073,http://farm9.staticflickr.com/8344/8209453113_1109d9f9d3_z.jpg,http://farm9.staticflickr.com/8068/8180758232_aa16626510_m.jpg,경상북도 청도군
제주도 협재 해수욕장,22,제주도 협재 해수욕장,"흰 모래를 자랑하는 이곳은 가족단위로 가기에 적합한 해변이다. 깊이는 1.2미터 정도로 너무 깊지 않고 주변 소나무 숲 근처에서는 캠핑도 할 수 있어서 아이를 동반한 가족들이 방문하면 좋은 추억을 만들기에 안성맞춤.
 
협재는 특히 전복과 소라로도 유명해서 해변 근처의 식당에서 먹는 해산물 체험은 필수 코스이다. 
",R,126.2397851,33.39437233,http://farm9.staticflickr.com/8490/8209453181_43f6509db9_z.jpg,http://farm9.staticflickr.com/8062/8180722849_b29c28c133_m.jpg,제주특별자치도 제주시 한림읍 협재리 2497-1번지
경주 안압지,23,경주 안압지,"이 인공호수는 1,500여년전 신라시대때 만들어졌다.
 
세개의 건물들이 세개의 인공섬에 세워져 있고작고 예쁜 연꽃들이 호수 주변을 꾸며주고 있다.
 
밤의 불빛들이 형용할 수 없는 아름다움을 선사한다. 
",R,129.2269098,35.83487004,http://farm9.staticflickr.com/8070/8210541630_0e2ab1e108_z.jpg,http://farm9.staticflickr.com/8203/8180757372_d0117f9dd8_m.jpg,경상북도 경주시 인왕동 26
