TITLE,TYPEID,Name,Description,Icon_color,Long,Lat,URL,Thumb_URL,주소
세량제,24,세량제,"화순에 1969년에 지어진 저수지인 세량제는 사진작가들이 사랑하는 또 하나의 포토제닉 명소이다.
 
봄이 되면 연분홍빛의 벗꽃과 초록의 나무들이 수면 위에 그대로 투영되어 신비로운 분위기를 선사한다. 
",R,126.9200678,35.0787497,http://farm9.staticflickr.com/8204/8209453307_16e5494eca_z.jpg,http://farm9.staticflickr.com/8057/8180757614_0d8a9aca5e_m.jpg,전라남도 화순군 화순읍 세량리
광한루,25,광한루,"한국의 대표적인 민속 동화 춘향전의 배경인 광한루는 춘향과 몽룡이 사랑에 빠진 곳으로 1963년 보물로 등재되었다. 
 
사진작가들뿐 아니라 전국의 수많은 연인들이 사랑을 약속하기 위해 가는 곳이기도 하다. 
",R,127.3795517,35.40297207,http://farm9.staticflickr.com/8198/8210541752_e08b5fa1f6_z.jpg,http://farm9.staticflickr.com/8198/8180758160_f7f42b3231_m.jpg,전북 남원시 천거동 77-1
섬진강 기차마을,26,섬진강 기차마을,"곡성군이 버려진 기차역을 아름다운 관광지로 탈바꿈했다.
 
관광객들은 짧지만 흥미로운 기차여행을 할 수 있고 자전거를 타거나 산책을 하면서 로맨틱한 기차역 주변을 거닐 수 있도록 했다.
",R,127.3085259,35.27791113,http://farm9.staticflickr.com/8210/8209453405_83c1a4bcb6_z.jpg,http://farm9.staticflickr.com/8199/8180757506_50a53dc8f3_m.jpg,전라남도 곡성군 오곡면 오지리 770-5
청산도,27,청산도,"크기나 꽤나 작지만 청산도는 한국 최초의 슬로길을 보유하고 있을 뿐 아니라 아시아 최초의 슬로우 시티로 선정되기도 했다.
 
아름다운 풍경에 취해 절로 발걸음이 느려진다하여 슬로길이라고 이름붙여진 곳으로 전체 11코스로 그 길이가 100리 정도에 달한다.
 
섬 전체가 하나의 전래동화와 같은 분위기를 자아내 관광객들의 사랑을 받는 숨겨진 명소. 
",R,126.8589555,34.17989251,http://farm9.staticflickr.com/8488/8210541870_1b20b95e7c_z.jpg,http://farm9.staticflickr.com/8062/8180722777_140e5ae196_m.jpg,전라남도 완도군 청산면
한라산,28,한라산,"한라산의 아름다운 눈꽃들과 고드름이야말로 한라산 눈꽃축제의 완벽한 배경이 되었지만 지리적 특성상 축제 기간 중 눈이 내리지 않은 이유 등으로 폐지되었다. 
 
축제는 폐지되었지만 눈꽃들로 장식된 나무들은 그대로.
 
축제를 통해 즐기지 않아도 썰매를 타는 등 다양한 방법으로 눈꽃을 즐길 수 있다.
",R,126.5325326,33.35930868,http://farm9.staticflickr.com/8490/8210541930_b7f24603c0_z.jpg,http://farm9.staticflickr.com/8481/8180757276_97727d705e_m.jpg,제주특별자치도 한라산
함양 다락논,29,함양 다락논,"지리산 산자락에 있는 다락논은 계다닉 논의 아름다운 모습을 즐길 수 있는 곳이다.
 
여름에 논에는 하늘이 비쳐지며 가을에는 수확 시즌을 맞아 주위를 금빛으로 물들인다. 
",R,127.6529181,35.40118633,http://farm9.staticflickr.com/8062/8210542008_6c2c244d9f_z.jpg,http://farm9.staticflickr.com/8344/8180721975_a84edbd1b8_m.jpg,경남 함양군 마천면
임진각 평화누리공원,30,임진각 평화누리공원,"파주에 위치한 이 공원은 한국인들의 통일과 평화에 대한 바람을 느낄 수 있는 곳이다. 
 
다소 무서운 주제긴 하지만 그외에도 바람개비나 대나무 숲 등을 즐길 수 있는 아름다운 공원이기도 하다. 
",R,126.7437243,37.89265837,http://farm9.staticflickr.com/8199/8209453633_3d6fe9794b_z.jpg,http://farm9.staticflickr.com/8348/8180758088_6708df9aa3_m.jpg,경기도 파주시 문산읍 마정리 618-13
지리산 뱀사골 실비단폭포,31,지리산 뱀사골 실비단폭포,"지리산에 위치한 이 폭포는 현재 근처로 들어갈 수 없게 된 곳.
 
아름다움에 반해 들어간다면 50만원의 벌금을 내야하니 들어가기 전에 진지하게 고민해보고 들어가도록. 
",R,127.5794037,35.33037816,http://farm9.staticflickr.com/8057/8209453725_ab70f69dc7_z.jpg,http://farm9.staticflickr.com/8057/8180721555_54072440f7_m.jpg,전북 남원시 지리산 뱀사골
영산강,32,영산강,"한국에 아름다운 강가가 많지만 한강만큼이나 아름다움을 뽑내는 강이 바로 영산강이다. 
 
자전거를 즐기는 사람들에게 완벽한 132 킬로미터의 자전거길도 마련되어 있어 강가를 따라 담양에서부터 목포까지 달릴 수 있다. 
",R,126.9509148,35.28972551,http://farm9.staticflickr.com/8345/8210542170_e0884e9d40_z.jpg,http://farm9.staticflickr.com/8477/8180758636_4bc5d96d04_m.jpg,전남 담양군 용면 용소리
파주 심학산 꽃밭,33,파주 심학산 꽃밭,"심학산의 모습을 보고 있자면 마치 모네의 그림을 보는 것과도 같다.
 
한국에서 양귀비를 볼 수 있는 흔치 않는 곳으로 매해 6월 양귀비 축제가 열린다.
",R,126.6955911,37.70596388,http://farm9.staticflickr.com/8202/8209453831_8b13432529_z.jpg,http://farm9.staticflickr.com/8062/8180759016_3b7e65a8c7_m.jpg,경기도 파주시 심학산
황매산 철쭉축제,34,황매산 철쭉축제,"1,108 미터의 황매산은 소백산맥에서 가장 높은 봉우리로 매년 봄마다 철쭉으로 눈부시게 변하는 곳이다.
 
황매산 철쭉 축제는 5월에 시작해 2주동안 계속되며 사진을 찍기에 완벽한 곳으로 알려져 있다. 
",R,127.9845964,35.4989391,http://farm9.staticflickr.com/8486/8210542270_d31211e320_z.jpg,http://farm9.staticflickr.com/8489/8180758826_50c5b95f90_m.jpg,경남 산청군 차황면 법평리 산1번지
여주 신륵사,35,여주 신륵사,"강가에 위치한 신륵사는 한국인들에게도 익숙하지 않은 사찰이지만 다양한 석탑과 종, 그리고 느티나무들로 다른 사찰에서 찾을 수 없는 신비로움을 자아낸다.
 
매년 1월이면 사찰과 주변 지역에 고구마 축제가 열리기도 한다. 
",R,127.6616688,37.29746441,http://farm9.staticflickr.com/8209/8209453923_d13d4fe994_z.jpg,http://farm9.staticflickr.com/8340/8180723485_60ce387c7e_m.jpg,경기도 여주군 여주읍 천송리 282
대둔산 구름다리,36,대둔산 구름다리,"대둔산의 묘미는 가을이면 색색깔로 변신하는 나무들과 81미터의 금강 구름다리이다.
 
임금바위와 임석대를 잇는 금강다리는 등산을 조금 더 쉽게 만들어주어 등산을 힘들어하는 등산객들도 쉽게 산에 오를 수 있다. 
",R,127.3212536,36.12488237,http://farm9.staticflickr.com/8203/8209453999_ebc360b8a6_z.jpg,http://farm9.staticflickr.com/8349/8180759548_55993c799a_m.jpg,"전북 완주군, 충남 금산군"
해운대 해수욕장,37,해운대 해수욕장,"해운대는 이미 많은 한국인들과 외국 관광객들도 즐겨 찾는 곳이지만 여름만 방문하면 아까운 곳이기도 하다.
 
매년 1월 북극곰축제가 열리며 여기서 방문객들은 추운 겨울 바다에 뛰어들어 겨울을 만끽하곤 한다. 
",R,129.1617284,35.15888502,http://farm9.staticflickr.com/8064/8209454065_daf92fd944_z.jpg,http://farm9.staticflickr.com/8480/8180723401_5168b38258_m.jpg,"부산 해운대구 우1동 , 중동"
옥천 용암사,38,옥천 용암사,"552년에 지어진 이 사찰은 근처에 있던 용모양의 바위에서 이름을 따왔지만 시간이 흐르면서 파괴되었고 결국에는 사라졌다.
 
전설에 따르면 이곳은 신라의 마지막 왕자가 신라가 무너지기 전 자신의 고향을 바라보며 눈물을 흘렸던 곳이다.
 
가을 아침에 둘러보면 사찰은 구름과 안개로 둘러싸여 형용할 수 없는 분위기를 자아낸다고 하니 새벽에 일어나 꼭 한번 경험해보도록 하자. 
",R,127.5638601,36.25934931,http://farm9.staticflickr.com/8345/8209454129_d11033b52e_z.jpg,http://farm9.staticflickr.com/8486/8180758574_b366beea37_m.jpg,충북 옥천군 옥천읍 삼청리
태백산 설경,39,태백산 설경,"강원도는 아름다운 설경과 눈으로 유명한 곳.
 
그래서 강원도까지 운전해서 가는 것이 힘들긴하지만 일단 도착하면 최고의 스키 경험을 즐길 수 있다. 
 
하이원은 가장 높은 스키장으로 유명하며 훌륭한 설질로도 인기가 많은 곳. 
 
매해 1월 27일부터 2월 5일까지는 태백산 눈 축제가 열리며 썰매, 스키, 눈 슬라이드 그리고 눈싸움도 마련되어 있다. 더 많은 정보는 여기를 클릭. 
",R,128.9500065,37.11558385,http://farm9.staticflickr.com/8205/8210542558_6420bd2384_z.jpg,http://farm9.staticflickr.com/8339/8180759332_2deddd043c_m.jpg,강원도 태백시 문곡동
양동 한옥마을,40,양동 한옥마을,"조선시대의 분위기와 문화를 그대로 유지하고 있는 양동마을.
 
유네스코 문화유산으로 선정되면서 조금씩 더 알려지기 시작했고 찰스 왕세자와 반기문 유엔 사무총장이 방문하면서 한국인들의 관심도 커지기 시작한 곳이다.
 
일단 마을에 들어서기만 해도 조선시대의 분위기와 느낌을 그대로 받을 수 있는 한국에서도 흔치 않은 마을. 
",R,129.2530238,35.99988016,http://farm9.staticflickr.com/8479/8210542638_ebf6669c3b_z.jpg,http://farm9.staticflickr.com/8200/8180759604_902051c784_m.jpg,경북 경주시 강동면 양동리
남이섬,41,남이섬,"역사적으로도 의미가 있는 곳이긴 하지만 관광객들은 그보다도 메타세콰이아길을 걷거나 드라마 ""겨울 소나타"" 배용준과 최지우가 거닐었던 장소들을 재현하고 싶어 방문한다.  
 
드라마는 끝난지 오래지만 아직까지도 일본 관광객들과 한국 연인들의 데이트 명소로 자리잡았다. 
 
알려지지 않은 사실 하나는 1940년대까지만 해도 남이섬은 섬이 아니었다. 청평댐이 지어지면서 비로소 섬의 모습을 갖추었다. 
",R,127.5256168,37.79166568,http://farm9.staticflickr.com/8345/8210542700_e63f8c67ed_z.jpg,http://farm9.staticflickr.com/8063/8180759658_16d1d4e689_m.jpg,강원도 춘천시 남산면 방하리
순천만,42,순천만,"세계에서 가장 큰 만 중 하나인 순천만은 다양한 동식물과 한국에서는 가장 큰 갈대밭을 자랑한다.
 
순천만 갈대 축제는 매년 10월에 열리지만 사계절 언제 방문해도 아름다운 곳이 바로 이곳.  
",R,127.510854,34.88463497,http://farm9.staticflickr.com/8345/8210542772_bfa8a82df2_z.jpg,http://farm9.staticflickr.com/8339/8180758758_2baa1e0907_m.jpg,전라남도 순천시 대대동 162-2
인제 빙어축제,43,인제 빙어축제,"인제 빙어 축제는 매년 겨울에 소양강 근처에서 열리며 수많은 가족과 연인들에게 겨울과 눈, 그리고 빙어를 즐길 수 있는 기회를 제공한다. 물론, 솔로도 방문할 수 있다!
 
낚시를 즐기지 않는다면 잡힌 빙어를 먹는 것에 도전해보자. 생각이 바뀔지도? 
",R,128.1524705,38.04018158,http://farm9.staticflickr.com/8065/8209454399_29049e941a_z.jpg,http://farm9.staticflickr.com/8341/8180723299_ecc2784dec_m.jpg,강원도 인제군 소양호
울산바위,44,울산바위,"봉우리가 여섯개인 울산바위는 큰 바람이 불면 산이 먼저 울어서 이름이 지어졌다고도 알려져 있다.
 
울산바위와 관련된 또 하나의 전설은 금강산을 찾아 떠돌아다니다가 설악산에 머물렀다는 이야기. 
 
이유야 어찌됐건 꼭 방문해야할 장소라는 것은 매한가지. 
",R,128.4652519,38.20150732,http://farm9.staticflickr.com/8481/8209454471_a50e5c5282_z.jpg,http://farm9.staticflickr.com/8060/8180723239_fc521d3b5f_m.jpg,강원 속초시 설악동 설악산국립공원
화성 방화수류정,45,화성 방화수류정,"방화수류정은 화성을 축조할 때 그 성곽 위에 꾸며졌던 정자와 누각 가운데 하나.
 
디테일이 정교한 건물로 뛰어난 아름다움을 보여주여 보물로 지정되었고 현재는 한국 전통음악과 시 그리고 공연 등을 즐길 수 있다. 
",R,127.0180923,37.28755856,http://farm9.staticflickr.com/8059/8209454533_35b118d201_z.jpg,http://farm9.staticflickr.com/8342/8180759484_033d5caf19_m.jpg,경기도 수원시 팔달구
무주 남대천 섶다리,46,무주 남대천 섶다리,"섶다리는 본래 나무 잔가지 등을 이용해 가교를 놓는 것이다. 이 섶다리는 사람들이 남대강을 보다 쉽게 건널 수 있도록 만들어진 것으로 초 겨울부터 여름까지 사용하다가 장마가 오면 자연스럽게 흘러내려갔다.
 
이제는 섶다리의 전통을 기억하기 위해 이 곳에서는 무주반딫불축제가 열린다.
",R,127.6623321,36.00546186,http://farm9.staticflickr.com/8064/8210542984_cc0155c291_z.jpg,http://farm9.staticflickr.com/8199/8180723581_9a492d0c6d_m.jpg,전라북도 무주군 무주읍 남대천
고창 동림저수지,47,고창 동림저수지,"매해 20만여마리의 쇠오리들이 이 지역에 날아드는데 이 아름답고 보기 드문 경관은 2004년에 철새의 왕국이라는 타이틀을 얻으며 그 유명세를 톡톡히 치뤘다. 
 
1935년에 지어진 저수지는 낚시로도 인기가 많은 명소이다. 
",R,126.719482,35.54824458,http://farm9.staticflickr.com/8207/8209454619_2df31a1d1c_z.jpg,http://farm9.staticflickr.com/8345/8180723529_b360ca78e1_m.jpg,전북 고창군 흥덕면/성내면
아침고요수목원,48,아침고요수목원,"아침고요수목원은 가평에 위차한 수목원으로 원예학 교수가 처음 설립했다. 20가지의 테마로 이루어진 수목원은 총 5,000여가지의 식물을 소개하고 있으며 3월 1일까지 루미나리에를 선보인다.
 
루미나리에를 선보이고 있는 현재 수목원은 매일 오전 9시부터 오후 9시까지 운영되며 주말에는 오전 9시부터 오후 10시까지 운영된다. 루미나리에는 해가 지면 꺼진다. 
 
루미나리에가 끝나면 수목원은 오전 8:30부터 운영된다. 
 
티켓 가격은 주말과 휴일에는 8,000원, 4월부터 11월까지는 평일에 7,000원, 12월부터 3월까지는 6,000원이다.  
",R,127.3524982,37.74178151,http://farm9.staticflickr.com/8197/8209454677_220fafb260_z.jpg,http://farm9.staticflickr.com/8066/8180723067_1631b0ed6c_m.jpg,경기도 가평군 상면 행현리 산 255번지
촉석루,49,촉석루,"남강을 바라보고 있는 이 아름다운 누각은 논개가 몸을 던졌던 곳으로 유명하다. 
 
누각에서 절벽을 바라보는 것은 좋지만 남강의 아름다움에 취해 뛰어내리지는 말도록. 
",R,128.0818612,35.18948881,http://farm9.staticflickr.com/8339/8210543130_ca5d29898c_z.jpg,http://farm9.staticflickr.com/8058/8180759406_6188afa17d_m.jpg,경상남도 진주시 본성동 573-1
삼광사 연등축제,50,삼광사 연등축제,"매년 석가탄신일이 되면 부산의 삼광사에 아름다운 연등축제가 열린다.
 
사찰 전체가 셀 수 없는 연등으로 장식되며 다양한 모양과 크기를 자랑하는 연등도 볼 수 있는 기회.
 
올해 석가탄신일은 5월 28일이니 미리 달력에 적어놓도록. 
",R,129.0433799,35.17569493,http://farm9.staticflickr.com/8068/8209454787_3ff8a0a71b_z.jpg,http://farm9.staticflickr.com/8203/8180723633_0cdf206613_m.jpg,부산광역시 부산진구 초읍동 산 131
